ts,model,dtype,tp_size,worker,analyzer,storage_variant,mode,hooks_on,prompt_len,max_tokens,batch_size,n_layers_captured,enable_prefix_caching,enforce_eager,vllm_version,plugin_version,cuda_version,gpu_model,run_id,profile_tier,rep_idx,row,rep_count,gen_lat_mean,wait_lat_mean,analyze_lat_mean,total_lat_mean,prefill_tok_per_sec,decode_tok_per_sec,peak_gpu_mb,artifact_kb_mean,cuda_alloc_mb_max,cuda_peak_alloc_mb_max,cuda_peak_alloc_mb_mean,cuda_reserved_mb_max,cuda_peak_reserved_mb_max,cuda_alloc_delta_mb_max,cuda_alloc_delta_mb_mean,host_rss_mb_max,host_rss_delta_mb_max,timer.hookllm.build_extra.count,timer.hookllm.build_extra.sum,timer.hookllm.build_extra.mean,timer.hookllm.build_extra.min,timer.hookllm.build_extra.max,timer.hookllm.build_extra.std,timer.hookllm.build_extra.p50,timer.hookllm.build_extra.p90,timer.hookllm.build_extra.p99,timer.rpc.get_states.count,timer.rpc.get_states.sum,timer.rpc.get_states.mean,timer.rpc.get_states.min,timer.rpc.get_states.max,timer.rpc.get_states.std,timer.rpc.get_states.p50,timer.rpc.get_states.p90,timer.rpc.get_states.p99,timer.rpc.decompress.count,timer.rpc.decompress.sum,timer.rpc.decompress.mean,timer.rpc.decompress.min,timer.rpc.decompress.max,timer.rpc.decompress.std,timer.rpc.decompress.p50,timer.rpc.decompress.p90,timer.rpc.decompress.p99,timer.hookllm.generate.count,timer.hookllm.generate.sum,timer.hookllm.generate.mean,timer.hookllm.generate.min,timer.hookllm.generate.max,timer.hookllm.generate.std,timer.hookllm.generate.p50,timer.hookllm.generate.p90,timer.hookllm.generate.p99,timer.analyzer.kernel.count,timer.analyzer.kernel.sum,timer.analyzer.kernel.mean,timer.analyzer.kernel.min,timer.analyzer.kernel.max,timer.analyzer.kernel.std,timer.analyzer.kernel.p50,timer.analyzer.kernel.p90,timer.analyzer.kernel.p99,timer.hookllm.analyze.count,timer.hookllm.analyze.sum,timer.hookllm.analyze.mean,timer.hookllm.analyze.min,timer.hookllm.analyze.max,timer.hookllm.analyze.std,timer.hookllm.analyze.p50,timer.hookllm.analyze.p90,timer.hookllm.analyze.p99,gauge.hookllm.prompts.count,gauge.hookllm.prompts.sum,gauge.hookllm.prompts.mean,gauge.hookllm.prompts.min,gauge.hookllm.prompts.max,gauge.hookllm.prompts.std,gauge.hookllm.prompts.p50,gauge.hookllm.prompts.p90,gauge.hookllm.prompts.p99,gauge.mem.gpu_mb.count,gauge.mem.gpu_mb.sum,gauge.mem.gpu_mb.mean,gauge.mem.gpu_mb.min,gauge.mem.gpu_mb.max,gauge.mem.gpu_mb.std,gauge.mem.gpu_mb.p50,gauge.mem.gpu_mb.p90,gauge.mem.gpu_mb.p99,gauge.mem.host_rss_mb.count,gauge.mem.host_rss_mb.sum,gauge.mem.host_rss_mb.mean,gauge.mem.host_rss_mb.min,gauge.mem.host_rss_mb.max,gauge.mem.host_rss_mb.std,gauge.mem.host_rss_mb.p50,gauge.mem.host_rss_mb.p90,gauge.mem.host_rss_mb.p99,gauge.rpc.payload_bytes.count,gauge.rpc.payload_bytes.sum,gauge.rpc.payload_bytes.mean,gauge.rpc.payload_bytes.min,gauge.rpc.payload_bytes.max,gauge.rpc.payload_bytes.std,gauge.rpc.payload_bytes.p50,gauge.rpc.payload_bytes.p90,gauge.rpc.payload_bytes.p99,counter.hookllm.generate.calls,counter.hookllm.analyze.calls,plan_idx,cell_wall_s,timer.hookllm.merge_probes.count,timer.hookllm.merge_probes.sum,timer.hookllm.merge_probes.mean,timer.hookllm.merge_probes.min,timer.hookllm.merge_probes.max,timer.hookllm.merge_probes.std,timer.hookllm.merge_probes.p50,timer.hookllm.merge_probes.p90,timer.hookllm.merge_probes.p99,timer.rpc.flush_disk.count,timer.rpc.flush_disk.sum,timer.rpc.flush_disk.mean,timer.rpc.flush_disk.min,timer.rpc.flush_disk.max,timer.rpc.flush_disk.std,timer.rpc.flush_disk.p50,timer.rpc.flush_disk.p90,timer.rpc.flush_disk.p99,timer.io.artifact_load.pt.count,timer.io.artifact_load.pt.sum,timer.io.artifact_load.pt.mean,timer.io.artifact_load.pt.min,timer.io.artifact_load.pt.max,timer.io.artifact_load.pt.std,timer.io.artifact_load.pt.p50,timer.io.artifact_load.pt.p90,timer.io.artifact_load.pt.p99,gauge.io.bytes_read.pt.count,gauge.io.bytes_read.pt.sum,gauge.io.bytes_read.pt.mean,gauge.io.bytes_read.pt.min,gauge.io.bytes_read.pt.max,gauge.io.bytes_read.pt.std,gauge.io.bytes_read.pt.p50,gauge.io.bytes_read.pt.p90,gauge.io.bytes_read.pt.p99,timer.io.artifact_load.safetensors.count,timer.io.artifact_load.safetensors.sum,timer.io.artifact_load.safetensors.mean,timer.io.artifact_load.safetensors.min,timer.io.artifact_load.safetensors.max,timer.io.artifact_load.safetensors.std,timer.io.artifact_load.safetensors.p50,timer.io.artifact_load.safetensors.p90,timer.io.artifact_load.safetensors.p99,gauge.io.bytes_read.safetensors.count,gauge.io.bytes_read.safetensors.sum,gauge.io.bytes_read.safetensors.mean,gauge.io.bytes_read.safetensors.min,gauge.io.bytes_read.safetensors.max,gauge.io.bytes_read.safetensors.std,gauge.io.bytes_read.safetensors.p50,gauge.io.bytes_read.safetensors.p90,gauge.io.bytes_read.safetensors.p99,gauge.io.bytes_read.json.count,gauge.io.bytes_read.json.sum,gauge.io.bytes_read.json.mean,gauge.io.bytes_read.json.min,gauge.io.bytes_read.json.max,gauge.io.bytes_read.json.std,gauge.io.bytes_read.json.p50,gauge.io.bytes_read.json.p90,gauge.io.bytes_read.json.p99
2026-06-02 15:22:25,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,last_token,prefill,512,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.017401842027902605,4.317797720432281e-06,0.002045368403196335,0.01945152822881937,29427.35285885674,57.47529855245457,33701.0625,92.7021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.09375,0.0,5,0.02010166645050049,0.004020333290100098,0.0038798898458480835,0.004351139068603516,0.00019401753925690925,0.003980472683906555,0.004351139068603516,0.004351139068603516,,,,,,,,,,,,,,,,,,,5,86.94011904299259,17.38802380859852,17.102343030273914,17.748394049704075,0.2585964704116388,17.28395652025938,17.748394049704075,17.748394049704075,5,0.01745019108057022,0.003490038216114044,0.0032801181077957153,0.0038798898458480835,0.00023031044251936174,0.0034598633646965027,0.0038798898458480835,0.0038798898458480835,5,10.198759846389294,2.0397519692778587,1.9942326471209526,2.133396454155445,0.05556127074376108,2.0200833678245544,2.133396454155445,2.133396454155445,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,67402.125,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,2,2616.1875,1308.09375,1308.09375,1308.09375,0.0,1308.09375,1308.09375,1308.09375,,,,,,,,,,5,5,23,41.501,,,,,,,,,,5,10.339991189539433,2.0679982379078865,2.0295241847634315,2.1369950845837593,0.04133526433211385,2.0612040534615517,2.1369950845837593,2.1369950845837593,5,9.404666721820831,1.8809333443641663,1.8322700634598732,1.9703833386301994,0.05338549702972677,1.8639415502548218,1.9703833386301994,1.9703833386301994,5,474635.0,94927.0,94927.0,94927.0,0.0,94927.0,94927.0,94927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:23:06,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,last_token,prefill,512,1,8,,False,True,,,,,,1,0,probe_hidden_states,5,0.05766061507165432,7.072463631629944e-06,0.010979763232171535,0.06864745076745749,71038.92171554128,138.74789397566656,33701.0625,731.1240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0703125,0.0,5,0.02942979335784912,0.005885958671569824,0.00507943332195282,0.006220303475856781,0.0004983215473401416,0.0061998143792152405,0.006220303475856781,0.006220303475856781,,,,,,,,,,,,,,,,,,,5,288.2110346108675,57.6422069221735,57.3767414316535,58.3181856200099,0.389406244510643,57.447501458227634,58.3181856200099,58.3181856200099,5,0.019701197743415833,0.0039402395486831665,0.0035315752029418945,0.004470348358154297,0.00036168868735674,0.003839842975139618,0.004470348358154297,0.004470348358154297,5,54.85157761722803,10.970315523445606,10.732818394899368,11.423568241298199,0.27377327141460056,10.869969613850117,11.423568241298199,11.423568241298199,5,40.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,7,235907.4375,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,7,9177.4921875,1311.0703125,1311.0703125,1311.0703125,0.0,1311.0703125,1311.0703125,1311.0703125,,,,,,,,,,5,5,24,41.127,,,,,,,,,,5,49.772114492952824,9.954422898590565,9.736121632158756,10.26821043342352,0.23557474854135074,9.81715228408575,10.26821043342352,10.26821043342352,5,53.679526783525944,10.735905356705189,10.498073883354664,11.194304563105106,0.2758789370023533,10.634644888341427,11.194304563105106,11.194304563105106,5,3743355.0,748671.0,748671.0,748671.0,0.0,748671.0,748671.0,748671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:23:47,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,16,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.016604455560445784,4.075467586517334e-06,0.0024630092084407806,0.019071540236473082,963.9535201990868,60.24709501244293,33701.0625,1352.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.17578125,0.0,5,0.021641142666339874,0.004328228533267975,0.0038798898458480835,0.0050300732254981995,0.0004262872086441286,0.00426173210144043,0.0050300732254981995,0.0050300732254981995,,,,,,,,,,,,,,,,,,,5,82.951576448977,16.5903152897954,16.28279034048319,17.214085906744003,0.3614033792887241,16.477673314511776,17.214085906744003,17.214085906744003,5,0.017410144209861755,0.003482028841972351,0.003269873559474945,0.0036498531699180603,0.00015341458285529093,0.0035101547837257385,0.0036498531699180603,0.0036498531699180603,5,12.28481438010931,2.456962876021862,2.3654690012335777,2.62613408267498,0.09987349877920501,2.443050965666771,2.62613408267498,2.62613408267498,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,67402.125,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,2,2624.3515625,1312.17578125,1312.17578125,1312.17578125,0.0,1312.17578125,1312.17578125,1312.17578125,,,,,,,,,,5,5,25,40.871,,,,,,,,,,5,15.336506068706512,3.0673012137413025,3.0247094109654427,3.1418418511748314,0.04800343464031352,3.04282084107399,3.1418418511748314,3.1418418511748314,5,11.480662040412426,2.296132408082485,2.208397723734379,2.463861368596554,0.09801812544314872,2.278177998960018,2.463861368596554,2.463861368596554,5,6926475.0,1385295.0,1385295.0,1385295.0,0.0,1385295.0,1385295.0,1385295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:24:29,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,16,1,8,,False,True,,,,,,1,0,probe_hidden_states,5,0.04995735939592123,7.946230471134186e-06,0.014105935767292976,0.06407124139368534,2562.260462032632,160.1412788770395,33711.0625,10812.1865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.1640625,0.0,5,0.03007054328918457,0.006014108657836914,0.005240552127361298,0.006619840860366821,0.0005362572852971152,0.006099231541156769,0.006619840860366821,0.006619840860366821,,,,,,,,,,,,,,,,,,,5,249.69491735100746,49.93898347020149,49.47118926793337,50.208792090415955,0.30169819277041704,49.939378164708614,50.208792090415955,50.208792090415955,5,0.020459294319152832,0.004091858863830566,0.0037299469113349915,0.004509463906288147,0.0003106129034214829,0.004080124199390411,0.004509463906288147,0.004509463906288147,5,70.47879789024591,14.095759578049183,14.00937233120203,14.329197816550732,0.13309908516342578,14.05626256018877,14.329197816550732,14.329197816550732,5,40.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,6,202266.375,33711.0625,33711.0625,33711.0625,0.0,33711.0625,33711.0625,33711.0625,6,7878.984375,1313.1640625,1313.1640625,1313.1640625,0.0,1313.1640625,1313.1640625,1313.1640625,,,,,,,,,,5,5,26,41.674,,,,,,,,,,5,86.7812056094408,17.35624112188816,17.1876335516572,17.715003341436386,0.21183369820742184,17.292936332523823,17.715003341436386,17.715003341436386,5,69.25312243402004,13.850624486804008,13.762686401605606,14.094322919845581,0.1386420031311403,13.812407851219177,14.094322919845581,14.094322919845581,5,55358395.0,11071679.0,11071679.0,11071679.0,0.0,11071679.0,11071679.0,11071679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:25:11,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,64,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.019410085305571555,4.2637810111045836e-06,0.0028149690479040146,0.022229318134486677,3298.5270746510914,51.5394855414233,33707.0625,5384.8896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.6484375,0.0,5,0.023531727492809296,0.004706345498561859,0.004130415618419647,0.0053299590945243835,0.0005623448019335765,0.004731118679046631,0.0053299590945243835,0.0053299590945243835,,,,,,,,,,,,,,,,,,,5,96.97779640555382,19.395559281110764,19.01000551879406,19.975069910287857,0.4273646624409298,19.159287214279175,19.975069910287857,19.975069910287857,5,0.01878943294286728,0.003757886588573456,0.0034598633646965027,0.004410743713378906,0.00037360141766518883,0.003648921847343445,0.004410743713378906,0.004410743713378906,5,14.044460840523243,2.8088921681046486,2.718733623623848,3.072870895266533,0.14943714671289063,2.751154825091362,3.072870895266533,3.072870895266533,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,67414.125,33707.0625,33707.0625,33707.0625,0.0,33707.0625,33707.0625,33707.0625,2,2625.296875,1312.6484375,1312.6484375,1312.6484375,0.0,1312.6484375,1312.6484375,1312.6484375,,,,,,,,,,5,5,27,41.795,,,,,,,,,,5,27.845649048686028,5.5691298097372055,5.45594934374094,5.811985582113266,0.14681974356954694,5.5052610114216805,5.811985582113266,5.811985582113266,5,13.222157955169678,2.6444315910339355,2.5523724034428596,2.902807667851448,0.14605854628957088,2.5871330872178078,2.902807667851448,2.902807667851448,5,27570635.0,5514127.0,5514127.0,5514127.0,0.0,5514127.0,5514127.0,5514127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:26:01,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,64,1,8,,False,True,,,,,,1,0,probe_hidden_states,5,0.07353174164891244,1.0913982987403869e-05,0.020008969493210314,0.09355162512511014,6963.1284888737455,108.79888263865227,33745.0625,43068.6240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.71875,0.0,5,0.033340416848659515,0.006668083369731903,0.006250105798244476,0.007079914212226868,0.0003405989394052066,0.006560236215591431,0.007079914212226868,0.007079914212226868,,,,,,,,,,,,,,,,,,,5,367.5503395497799,73.51006790995598,73.06921016424894,74.02714621275663,0.38074492454753417,73.39805644005537,74.02714621275663,74.02714621275663,5,0.022298656404018402,0.00445973128080368,0.004309229552745819,0.004779547452926636,0.0001930059026319619,0.004369765520095825,0.004779547452926636,0.004779547452926636,5,99.97602459043264,19.99520491808653,19.862178713083267,20.197703503072262,0.13243386654937833,19.93486098945141,20.197703503072262,20.197703503072262,5,40.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,9,303705.5625,33745.0625,33745.0625,33745.0625,0.0,33745.0625,33745.0625,33745.0625,9,11814.46875,1312.71875,1312.71875,1312.71875,0.0,1312.71875,1312.71875,1312.71875,,,,,,,,,,5,5,28,50.259,,,,,,,,,,5,191.85944832861423,38.37188966572285,38.18063251674175,38.55637926608324,0.16655318068291766,38.39440643787384,38.55637926608324,38.55637926608324,5,98.49119186401367,19.698238372802734,19.56547424197197,19.906779751181602,0.13571583989224628,19.640184938907623,19.906779751181602,19.906779751181602,5,220511355.0,44102271.0,44102271.0,44102271.0,0.0,44102271.0,44102271.0,44102271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:26:42,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,256,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.03216929081827402,7.933750748634338e-06,0.007094535790383816,0.03927176035940647,7958.131777294662,31.086452255057274,33731.0625,21512.8896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.69140625,0.0,5,0.0248616561293602,0.00497233122587204,0.00432971864938736,0.005530193448066711,0.0005638414081911442,0.005250796675682068,0.005530193448066711,0.005530193448066711,,,,,,,,,,,,,,,,,,,5,160.76293122023344,32.15258624404669,31.869787722826004,32.39413723349571,0.1940891280150774,32.20708295702934,32.39413723349571,32.39413723349571,5,0.018739141523838043,0.0037478283047676086,0.0034999102354049683,0.00398978590965271,0.00021337898955748399,0.003820285201072693,0.00398978590965271,0.00398978590965271,5,35.42553540319204,7.085107080638409,6.225572898983955,8.839345537126064,1.0242051181186174,6.827313452959061,8.839345537126064,8.839345537126064,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,101193.1875,33731.0625,33731.0625,33731.0625,0.0,33731.0625,33731.0625,33731.0625,3,3926.07421875,1308.69140625,1308.69140625,1308.69140625,0.0,1308.69140625,1308.69140625,1308.69140625,,,,,,,,,,5,5,29,40.553,,,,,,,,,,5,81.10801316797733,16.221602633595467,15.92075452208519,16.83380827307701,0.38317155180593376,15.996813774108887,16.83380827307701,16.83380827307701,5,34.33376923203468,6.866753846406937,6.010439246892929,8.6287222802639,1.027899951963225,6.602169014513493,8.6287222802639,8.6287222802639,5,110145995.0,22029199.0,22029199.0,22029199.0,0.0,22029199.0,22029199.0,22029199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:27:25,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,256,1,8,,False,True,,,,,,1,0,probe_hidden_states,5,0.1815045142546296,7.372163236141205e-06,0.08796050287783146,0.2694723892956972,11333.504444014057,44.27150173442991,33923.0625,172092.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.69140625,0.9375,5,0.03497116267681122,0.006994232535362244,0.006600283086299896,0.007620081305503845,0.00040031652605140904,0.006830319762229919,0.007620081305503845,0.007620081305503845,,,,,,,,,,,,,,,,,,,5,907.4059408158064,181.48118816316128,170.0530368834734,198.58532026410103,13.668926532399235,174.06136263161898,198.58532026410103,198.58532026410103,5,0.029019080102443695,0.005803816020488739,0.005289912223815918,0.006509944796562195,0.00047952459972898083,0.005600042641162872,0.006509944796562195,0.006509944796562195,5,439.73248451948166,87.94649690389633,86.95241063833237,89.58707470446825,0.9878616604177288,87.77202386409044,89.58707470446825,89.58707470446825,5,40.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,27,915922.6875,33923.0625,33923.0625,33923.0625,0.0,33923.0625,33923.0625,33923.0625,27,35613.0859375,1319.0031828703704,1293.33203125,1427.20703125,43.068119093100066,1293.81640625,1407.51953125,1427.20703125,,,,,,,,,,5,5,30,43.64,,,,,,,,,,5,649.730104021728,129.9460208043456,120.45363616198301,143.61135940998793,11.237685327679316,124.28429909050465,143.61135940998793,143.61135940998793,5,438.4028324857354,87.68056649714708,86.70624624937773,89.32304009795189,0.9852812106378953,87.49390859156847,89.32304009795189,89.32304009795189,5,881115515.0,176223103.0,176223103.0,176223103.0,0.0,176223103.0,176223103.0,176223103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:28:05,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,512,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.0474847324192524,8.086301386356354e-06,0.009333428554236889,0.05682624727487564,10784.892561634319,21.06424328444203,33701.0625,43016.8896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.359375,0.0,5,0.029801391065120697,0.005960278213024139,0.0058002769947052,0.006101094186306,0.00012128559216890491,0.005929730832576752,0.006101094186306,0.006101094186306,,,,,,,,,,,,,,,,,,,5,237.3283915221691,47.46567830443382,46.80265672504902,48.73443674296141,0.809661606428576,47.17652127146721,48.73443674296141,48.73443674296141,5,0.021860934793949127,0.0043721869587898254,0.0040298327803611755,0.004639849066734314,0.00024456626565915363,0.0043502077460289,0.004639849066734314,0.004639849066734314,5,46.60653229802847,9.321306459605694,9.017450734972954,9.51375812292099,0.24831422511385826,9.492596611380577,9.51375812292099,9.51375812292099,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,168505.3125,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,5,6546.796875,1309.359375,1309.359375,1309.359375,0.0,1309.359375,1309.359375,1309.359375,,,,,,,,,,5,5,31,40.138,,,,,,,,,,5,147.79302664101124,29.558605328202248,29.40191701054573,29.806263744831085,0.1507409558447013,29.521068558096886,29.806263744831085,29.806263744831085,5,45.36900948733091,9.073801897466183,8.77707451581955,9.261272847652435,0.24175159503165664,9.239272214472294,9.261272847652435,9.261272847652435,5,220246475.0,44049295.0,44049295.0,44049295.0,0.0,44049295.0,44049295.0,44049295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:28:50,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt,all_tokens,prefill,512,1,8,,False,True,,,,,,1,0,probe_hidden_states,5,0.32765230163931847,8.424371480941773e-06,0.16955890227109194,0.49721962828189137,12836.237740560045,25.07077683703134,33701.0625,344124.8740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.16015625,0.61328125,5,0.03352668136358261,0.006705336272716522,0.006409361958503723,0.007208436727523804,0.0003182565125613008,0.006599351763725281,0.007208436727523804,0.007208436727523804,,,,,,,,,,,,,,,,,,,5,1638.1244957447052,327.62489914894104,295.7354485988617,447.032175026834,66.77795620559915,298.61554596573114,447.032175026834,447.032175026834,5,0.03704894334077835,0.00740978866815567,0.005749054253101349,0.010799616575241089,0.0019530211223058455,0.006799586117267609,0.010799616575241089,0.010799616575241089,5,847.707012668252,169.5414025336504,168.34338940680027,171.9113877043128,1.4532751151666097,169.40931603312492,171.9113877043128,171.9113877043128,5,40.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,50,1685053.125,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,50,68519.25,1370.385,1315.29296875,1597.48046875,88.40011524837928,1315.71875,1530.96875,1597.48046875,,,,,,,,,,5,5,32,44.632,,,,,,,,,,5,1271.4963089674711,254.29926179349422,227.53590904176235,359.4847535714507,58.80184857666874,227.9679961502552,359.4847535714507,359.4847535714507,5,846.2245892733335,169.2449178546667,168.0232034996152,171.64554353803396,1.4743927761595217,169.12195179611444,171.64554353803396,171.64554353803396,5,1761919355.0,352383871.0,352383871.0,352383871.0,0.0,352383871.0,352383871.0,352383871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:29:31,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt-async,last_token,prefill,16,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.014610080420970917,0.00015078838914632796,0.0031487537547945977,0.017909622564911843,1095.4366356258101,68.46478972661313,33701.0625,92.7021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.26953125,0.0,5,0.020582228899002075,0.004116445779800415,0.0036405399441719055,0.00474974513053894,0.0004476305823114882,0.004220753908157349,0.00474974513053894,0.00474974513053894,,,,,,,,,,,,,,,,,,,5,72.9810381308198,14.59620762616396,14.287167228758335,14.927738346159458,0.2709693034545319,14.662771485745907,14.927738346159458,14.927738346159458,5,0.016969628632068634,0.003393925726413727,0.003269873559474945,0.003539957106113434,0.00010354321916356117,0.0033602118492126465,0.003539957106113434,0.003539957106113434,5,15.714330598711967,3.1428661197423935,3.079111687839031,3.2914746552705765,0.08577306327492919,3.1066006049513817,3.2914746552705765,3.2914746552705765,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2,67402.125,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,2,3204.5390625,1602.26953125,1602.26953125,1602.26953125,0.0,1602.26953125,1602.26953125,1602.26953125,,,,,,,,,,5,5,33,41.168,,,,,,,,,,5,5.650014616549015,1.130002923309803,1.0784175246953964,1.180100254714489,0.047402639465736,1.1206092312932014,1.180100254714489,1.180100254714489,5,9.525619447231293,1.9051238894462585,1.846889965236187,2.048354595899582,0.08210187172539586,1.8729111179709435,2.048354595899582,2.048354595899582,5,474635.0,94927.0,94927.0,94927.0,0.0,94927.0,94927.0,94927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-02 15:30:13,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-pt-async,last_token,prefill,16,1,8,,False,True,,,,,,1,0,probe_hidden_states,5,0.03674986679106951,0.00017792508006095887,0.01825671028345823,0.0551845021545887,3483.0836395016245,217.69272746885153,33701.0625,731.1240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.2734375,0.0,5,0.029080547392368317,0.005816109478473663,0.005650334060192108,0.006269663572311401,0.00025879709945049337,0.005720183253288269,0.006269663572311401,0.006269663572311401,,,,,,,,,,,,,,,,,,,5,183.65849368274212,36.731698736548424,36.40343341976404,36.921232007443905,0.19408923854930882,36.78486030548811,36.921232007443905,36.921232007443905,5,0.021731480956077576,0.004346296191215515,0.004100613296031952,0.004730187356472015,0.00027354134700880816,0.004240311682224274,0.004730187356472015,0.004730187356472015,5,91.247932985425,18.249586597085,17.97092705965042,18.48506648093462,0.19548329759261154,18.28901283442974,18.48506648093462,18.48506648093462,5,40.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,6,202206.375,33701.0625,33701.0625,33701.0625,0.0,33701.0625,33701.0625,33701.0625,6,7945.640625,1324.2734375,1324.2734375,1324.2734375,0.0,1324.2734375,1324.2734375,1324.2734375,,,,,,,,,,5,5,34,41.183,,,,,,,,,,5,20.63214313238859,4.126428626477718,3.9903968572616577,4.44189365953207,0.19142675294107483,4.017617553472519,4.44189365953207,4.44189365953207,5,57.12809693068266,11.425619386136532,11.141675524413586,11.668763123452663,0.21441373664884544,11.496691033244133,11.668763123452663,11.668763123452663,5,3743355.0,748671.0,748671.0,748671.0,0.0,748671.0,748671.0,748671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
