ts,model,dtype,tp_size,worker,analyzer,storage_variant,mode,hooks_on,prompt_len,max_tokens,batch_size,n_layers_captured,enable_prefix_caching,enforce_eager,vllm_version,plugin_version,cuda_version,gpu_model,run_id,profile_tier,rep_idx,row,rep_count,gen_lat_mean,wait_lat_mean,analyze_lat_mean,total_lat_mean,prefill_tok_per_sec,decode_tok_per_sec,peak_gpu_mb,artifact_kb_mean,plan_idx,cell_wall_s,timer.hookllm.build_extra.count,timer.hookllm.build_extra.sum,timer.hookllm.build_extra.mean,timer.hookllm.build_extra.min,timer.hookllm.build_extra.max,timer.hookllm.build_extra.std,timer.hookllm.build_extra.p50,timer.hookllm.build_extra.p90,timer.hookllm.build_extra.p99,timer.rpc.flush_disk.count,timer.rpc.flush_disk.sum,timer.rpc.flush_disk.mean,timer.rpc.flush_disk.min,timer.rpc.flush_disk.max,timer.rpc.flush_disk.std,timer.rpc.flush_disk.p50,timer.rpc.flush_disk.p90,timer.rpc.flush_disk.p99,timer.hookllm.generate.count,timer.hookllm.generate.sum,timer.hookllm.generate.mean,timer.hookllm.generate.min,timer.hookllm.generate.max,timer.hookllm.generate.std,timer.hookllm.generate.p50,timer.hookllm.generate.p90,timer.hookllm.generate.p99,timer.io.artifact_load.safetensors.count,timer.io.artifact_load.safetensors.sum,timer.io.artifact_load.safetensors.mean,timer.io.artifact_load.safetensors.min,timer.io.artifact_load.safetensors.max,timer.io.artifact_load.safetensors.std,timer.io.artifact_load.safetensors.p50,timer.io.artifact_load.safetensors.p90,timer.io.artifact_load.safetensors.p99,timer.analyzer.kernel.count,timer.analyzer.kernel.sum,timer.analyzer.kernel.mean,timer.analyzer.kernel.min,timer.analyzer.kernel.max,timer.analyzer.kernel.std,timer.analyzer.kernel.p50,timer.analyzer.kernel.p90,timer.analyzer.kernel.p99,timer.hookllm.analyze.count,timer.hookllm.analyze.sum,timer.hookllm.analyze.mean,timer.hookllm.analyze.min,timer.hookllm.analyze.max,timer.hookllm.analyze.std,timer.hookllm.analyze.p50,timer.hookllm.analyze.p90,timer.hookllm.analyze.p99,gauge.hookllm.prompts.count,gauge.hookllm.prompts.sum,gauge.hookllm.prompts.mean,gauge.hookllm.prompts.min,gauge.hookllm.prompts.max,gauge.hookllm.prompts.std,gauge.hookllm.prompts.p50,gauge.hookllm.prompts.p90,gauge.hookllm.prompts.p99,gauge.io.bytes_read.safetensors.count,gauge.io.bytes_read.safetensors.sum,gauge.io.bytes_read.safetensors.mean,gauge.io.bytes_read.safetensors.min,gauge.io.bytes_read.safetensors.max,gauge.io.bytes_read.safetensors.std,gauge.io.bytes_read.safetensors.p50,gauge.io.bytes_read.safetensors.p90,gauge.io.bytes_read.safetensors.p99,gauge.io.bytes_read.json.count,gauge.io.bytes_read.json.sum,gauge.io.bytes_read.json.mean,gauge.io.bytes_read.json.min,gauge.io.bytes_read.json.max,gauge.io.bytes_read.json.std,gauge.io.bytes_read.json.p50,gauge.io.bytes_read.json.p90,gauge.io.bytes_read.json.p99,counter.hookllm.generate.calls,counter.hookllm.analyze.calls
2026-06-02 09:57:49,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,16,32,1,,False,True,,,,,,1,0,probe_hook_qk,5,0.4885966643691063,0.010640360042452812,0.0008415605872869492,0.500078584998846,32.74773529972983,65.49547059945967,41876.0625,58.6103515625,26,51.338,5,0.030242837965488434,0.006048567593097687,0.004740431904792786,0.006921589374542236,0.0008877545383893239,0.006170943379402161,0.006921589374542236,0.006921589374542236,5,4.716075025498867,0.9432150050997734,0.8658934384584427,1.0733455419540405,0.07883816711261399,0.9308159351348877,1.0733455419540405,1.0733455419540405,5,2442.868891172111,488.5737782344222,486.41108721494675,493.4426862746477,2.8558248920083855,487.51065135002136,493.4426862746477,493.4426862746477,5,2.302352339029312,0.4604704678058624,0.35437196493148804,0.5289027467370033,0.07256164391399554,0.46739261597394943,0.5289027467370033,0.5289027467370033,5,3.443007357418537,0.6886014714837074,0.5532726645469666,0.7762741297483444,0.0906290473456364,0.7007736712694168,0.7762741297483444,0.7762741297483444,5,3.768681548535824,0.7537363097071648,0.6063031032681465,0.8457247167825699,0.09772713902672191,0.7677339017391205,0.8457247167825699,0.8457247167825699,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,287800.0,57560.0,57560.0,57560.0,0.0,57560.0,57560.0,57560.0,5,12285.0,2457.0,2448.0,2467.0,7.7781745930520225,2454.0,2467.0,2467.0,5,5
2026-06-02 09:58:37,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,16,1,16,,False,True,,,,,,1,0,probe_hook_qk,5,0.03674613703042269,0.01054135151207447,0.0006736582145094872,0.04796114675700665,6967.9830773109015,435.49894233193135,41876.0625,898.7380859375,27,48.152,5,0.0232011079788208,0.00464022159576416,0.004320405423641205,0.0050300732254981995,0.00026609321856396257,0.0045709311962127686,0.0050300732254981995,0.0050300732254981995,5,7.682257331907749,1.5364514663815498,1.4768894761800766,1.7052199691534042,0.09808492441181273,1.4814091846346855,1.7052199691534042,1.7052199691534042,5,183.64354502409697,36.72870900481939,36.32095828652382,37.597197107970715,0.5559418223129068,36.395128816366196,37.597197107970715,37.597197107970715,5,1.9088946282863617,0.38177892565727234,0.36789383739233017,0.41040312498807907,0.016858001689746025,0.3740927204489708,0.41040312498807907,0.41040312498807907,5,2.7482155710458755,0.5496431142091751,0.5280328914523125,0.6009042263031006,0.029340617870909337,0.5423827096819878,0.6009042263031006,0.6009042263031006,5,2.9767854139208794,0.5953570827841759,0.5720825865864754,0.6496543064713478,0.03119301509708417,0.5870424211025238,0.6496543064713478,0.6496543064713478,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,4588640.0,917728.0,917728.0,917728.0,0.0,917728.0,917728.0,917728.0,5,12899.0,2579.8,2573.0,2587.0,5.540758070878027,2580.0,2587.0,2587.0,5,5
2026-06-02 09:59:31,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,16,32,16,,False,True,,,,,,1,0,probe_hook_qk,5,0.5558260045945644,0.01068626083433628,0.0008065707981586457,0.5673188362270594,460.6255109371226,921.2510218742452,41876.0625,898.7408203125,28,53.799,5,0.02726912498474121,0.005453824996948242,0.004639849066734314,0.007339753210544586,0.0011022848911590834,0.0049192458391189575,0.007339753210544586,0.007339753210544586,5,9.84037946909666,1.9680758938193321,1.6838004812598228,2.610555849969387,0.369672530208848,1.8203305080533028,2.610555849969387,2.610555849969387,5,2779.0303034707904,555.8060606941581,546.9041112810373,564.7517880424857,6.457142919250755,555.2559811621904,564.7517880424857,564.7517880424857,5,2.314385026693344,0.4628770053386688,0.4155132919549942,0.609593465924263,0.08259692927250419,0.4236530512571335,0.609593465924263,0.609593465924263,5,3.3030183985829353,0.6606036797165871,0.5930932238698006,0.853084959089756,0.10872646641571947,0.6154831498861313,0.853084959089756,0.853084959089756,5,3.5789990797638893,0.7157998159527779,0.6405934691429138,0.9246747940778732,0.11806147113005605,0.6681643426418304,0.9246747940778732,0.9246747940778732,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,4588640.0,917728.0,917728.0,917728.0,0.0,917728.0,917728.0,917728.0,5,12913.0,2582.6,2577.0,2590.0,5.128352561983234,2582.0,2590.0,2590.0,5,5
2026-06-02 10:00:20,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,256,1,1,,False,True,,,,,,1,0,probe_hook_qk,5,0.018143836036324502,0.010543719679117203,0.0006260974332690239,0.029313653148710726,14112.914903371915,55.12857384129654,41878.0625,898.63828125,29,49.314,5,0.02488028258085251,0.004976056516170502,0.004420056939125061,0.005640089511871338,0.0005565589472119872,0.004789792001247406,0.005640089511871338,0.005640089511871338,5,3.9948970079421997,0.7989794015884399,0.7349951192736626,0.8470863103866577,0.04483020211688714,0.8134450763463974,0.8470863103866577,0.8470863103866577,5,90.63151106238365,18.12630221247673,17.82864797860384,18.58520321547985,0.31726639649998456,17.997619695961475,18.58520321547985,18.58520321547985,5,1.629549078643322,0.3259098157286644,0.302131287753582,0.3853430971503258,0.033686573144858546,0.3128005191683769,0.3853430971503258,0.3853430971503258,5,2.5095259770751,0.50190519541502,0.47026295214891434,0.5953740328550339,0.052471553767336906,0.48094335943460464,0.5953740328550339,0.5953740328550339,5,2.7487091720104218,0.5497418344020844,0.5143443122506142,0.6480151787400246,0.05533817289338677,0.5272328853607178,0.6480151787400246,0.6480151787400246,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,4588640.0,917728.0,917728.0,917728.0,0.0,917728.0,917728.0,917728.0,5,12388.0,2477.6,2471.0,2487.0,6.985699678629192,2474.0,2487.0,2487.0,5,5
2026-06-02 10:01:11,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,256,32,1,,False,True,,,,,,1,0,probe_hook_qk,5,0.5033864833414554,0.010591136105358601,0.0007766686379909515,0.5147542880848051,508.6079656908725,63.57599571135906,41878.0625,898.6259765625,30,50.636,5,0.028750859200954437,0.0057501718401908875,0.004879198968410492,0.006429851055145264,0.0005596463735066021,0.005850568413734436,0.006429851055145264,0.006429851055145264,5,5.843625403940678,1.1687250807881355,0.9464956820011139,1.417708583176136,0.17726327460624694,1.2009777128696442,1.417708583176136,1.417708583176136,5,2516.8331749737263,503.36663499474525,498.31604678183794,510.4295387864113,5.723693652469455,499.73866529762745,510.4295387864113,510.4295387864113,5,2.027883194386959,0.4055766388773918,0.3259023651480675,0.4754522815346718,0.0594272731949481,0.398063100874424,0.4754522815346718,0.4754522815346718,5,3.125748597085476,0.6251497194170952,0.5182921886444092,0.7205139845609665,0.08132067630956279,0.6100041791796684,0.7205139845609665,0.7205139845609665,5,3.433658741414547,0.6867317482829094,0.5709221586585045,0.7885750383138657,0.0875751155931329,0.6716437637805939,0.7885750383138657,0.7885750383138657,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,4588640.0,917728.0,917728.0,917728.0,0.0,917728.0,917728.0,917728.0,5,12325.0,2465.0,2456.0,2473.0,6.123724356957945,2465.0,2473.0,2473.0,5,5
2026-06-02 10:01:58,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,256,1,16,,False,True,,,,,,1,0,probe_hook_qk,5,0.07615415900945663,0.035293401777744295,0.0007925435900688171,0.11224010437726975,53790.9851081512,210.12103557871563,41888.0625,14338.781640625,31,47.059,5,0.02862047404050827,0.005724094808101654,0.004639849066734314,0.008719973266124725,0.001689733249994349,0.005020759999752045,0.008719973266124725,0.008719973266124725,5,16.380945220589638,3.2761890441179276,2.772020176053047,4.4146208092570305,0.6691941426974395,3.0642012134194374,4.4146208092570305,4.4146208092570305,5,380.66787365823984,76.13357473164797,75.44786389917135,77.57695857435465,0.8480746690365667,76.01620815694332,77.57695857435465,77.57695857435465,5,2.1832361817359924,0.4366472363471985,0.3869226202368736,0.5218740552663803,0.05152639058183436,0.4214327782392502,0.5218740552663803,0.5218740552663803,5,3.1676720827817917,0.6335344165563583,0.5614636465907097,0.766335055232048,0.07943281674546236,0.601254403591156,0.766335055232048,0.766335055232048,5,3.4687938168644905,0.6937587633728981,0.6109634414315224,0.8493559435009956,0.09355615539179589,0.6522843614220619,0.8493559435009956,0.8493559435009956,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,73401440.0,14680288.0,14680288.0,14680288.0,0.0,14680288.0,14680288.0,14680288.0,5,13122.0,2624.4,2614.0,2637.0,10.737783756436894,2618.0,2637.0,2637.0,5,5
2026-06-02 10:02:51,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hook_qk,attn_tracker,disk-st-async,all_tokens,prefill,256,32,16,,False,True,,,,,,1,0,probe_hook_qk,5,0.5866954997181892,0.03142806626856327,0.0009936857968568802,0.6191172517836094,6981.6321700605085,872.7040212575636,41888.0625,14338.786328125,32,53.277,5,0.03378093242645264,0.006756186485290527,0.006009824573993683,0.007949769496917725,0.0007682718644028987,0.006680376827716827,0.007949769496917725,0.007949769496917725,5,21.127608604729176,4.225521720945835,2.9178783297538757,6.867891177535057,1.6072920443576375,3.9021633565425873,6.867891177535057,6.867891177535057,5,2933.3644369617105,586.6728873923421,583.0643875524402,591.021035797894,3.114533837701781,585.859764367342,591.021035797894,591.021035797894,5,2.8560152277350426,0.5712030455470085,0.4800334572792053,0.6852131336927414,0.09489390139232427,0.5430532619357109,0.6852131336927414,0.6852131336927414,5,4.095294512808323,0.8190589025616646,0.6927736103534698,0.9798863902688026,0.12749854648199943,0.7670251652598381,0.9798863902688026,0.9798863902688026,5,4.429107531905174,0.8858215063810349,0.752854160964489,1.0524261742830276,0.1353348621476157,0.8280659094452858,1.0524261742830276,1.0524261742830276,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,73401440.0,14680288.0,14680288.0,14680288.0,0.0,14680288.0,14680288.0,14680288.0,5,13146.0,2629.2,2621.0,2638.0,7.049822692805827,2626.0,2638.0,2638.0,5,5
2026-06-02 10:03:39,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,16,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.02114291600883007,0.010534621216356755,0.0013536840677261352,0.03303122129291296,757.2423218097791,47.327645113111195,41876.0625,1351.38125,33,48.016,5,0.02417992800474167,0.004835985600948334,0.004519708454608917,0.005559995770454407,0.00041996690119138836,0.00474974513053894,0.005559995770454407,0.005559995770454407,5,8.231250569224358,1.6462501138448715,1.4189491048455238,2.0223725587129593,0.25482523888610825,1.5627890825271606,2.0223725587129593,2.0223725587129593,5,105.62912840396166,21.12582568079233,20.366634242236614,22.043712437152863,0.6018341273564252,21.11847698688507,22.043712437152863,22.043712437152863,5,5.884338170289993,1.1768676340579987,1.1421078816056252,1.2295376509428024,0.032740678086377054,1.1663874611258507,1.2295376509428024,1.2295376509428024,5,0.02505071461200714,0.005010142922401428,0.004889443516731262,0.005170702934265137,0.0001192212942763891,0.004949979484081268,0.005170702934265137,0.005170702934265137,5,6.728370673954487,1.3456741347908974,1.3134879991412163,1.3923775404691696,0.030268390134399997,1.3442393392324448,1.3923775404691696,1.3923775404691696,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,6893520.0,1378704.0,1378704.0,1378704.0,0.0,1378704.0,1378704.0,1378704.0,5,25552.0,5110.4,5106.0,5119.0,5.176871642217914,5109.0,5119.0,5119.0,5,5
2026-06-02 10:04:30,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,16,32,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.4815356833860278,0.010689876414835453,0.0016401836648583413,0.4938657434657216,33.22721209541088,66.45442419082175,41876.0625,1351.3798828125,34,50.773,5,0.03421865403652191,0.006843730807304382,0.006079673767089844,0.007810071110725403,0.0006210394546563244,0.006759539246559143,0.007810071110725403,0.007810071110725403,5,10.593075305223465,2.118615061044693,1.6764597967267036,2.4367645382881165,0.2949558079243054,2.238384447991848,2.4367645382881165,2.4367645382881165,5,2407.561743631959,481.5123487263918,479.4474393129349,482.884818688035,1.2659959719085239,481.6990215331316,482.884818688035,482.884818688035,5,7.146891206502914,1.4293782413005829,1.2761475518345833,1.6268584877252579,0.12995817263035672,1.4377785846590996,1.6268584877252579,1.6268584877252579,5,0.026139430701732635,0.005227886140346527,0.00506080687046051,0.005540437996387482,0.00021345844332920684,0.005109235644340515,0.005540437996387482,0.005540437996387482,5,8.150588721036911,1.6301177442073822,1.4667287468910217,1.8308507278561592,0.13404794748843768,1.6435692086815834,1.8308507278561592,1.8308507278561592,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,6893520.0,1378704.0,1378704.0,1378704.0,0.0,1378704.0,1378704.0,1378704.0,5,25545.0,5109.0,5101.0,5118.0,6.284902544988268,5109.0,5118.0,5118.0,5,5
2026-06-02 10:05:19,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,16,1,16,,False,True,,,,,,1,0,probe_hidden_states,5,0.07111497409641743,0.037323255091905594,0.0024770429357886315,0.11091527212411165,3602.597303834329,225.16233148964557,41896.0625,21511.5474609375,35,48.825,5,0.029420480132102966,0.005884096026420593,0.004849396646022797,0.009191222488880157,0.0018539463073486875,0.005070120096206665,0.009191222488880157,0.009191222488880157,5,60.859426856040955,12.171885371208191,10.805695317685604,16.820951364934444,2.6018124222638197,11.103786528110504,16.820951364934444,16.820951364934444,5,355.4677302017808,71.09354604035616,69.9162408709526,75.1058217138052,2.2606887035351346,69.93300095200539,75.1058217138052,75.1058217138052,5,11.373628862202168,2.2747257724404335,2.12895218282938,2.491445280611515,0.1458870348248243,2.296924591064453,2.491445280611515,2.491445280611515,5,0.025680288672447205,0.005136057734489441,0.004990026354789734,0.005380250513553619,0.00016694512427219903,0.00507943332195282,0.005380250513553619,0.005380250513553619,5,12.336802668869495,2.467360533773899,2.2978028282523155,2.7026766911149025,0.16172468855574837,2.4965154007077217,2.7026766911149025,2.7026766911149025,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,110113200.0,22022640.0,22022640.0,22022640.0,0.0,22022640.0,22022640.0,22022640.0,5,25923.0,5184.6,5181.0,5193.0,4.929503017546495,5182.0,5193.0,5193.0,5,5
2026-06-02 10:06:11,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,16,32,16,,False,True,,,,,,1,0,probe_hidden_states,5,0.5865198824554682,0.041530368477106096,0.002769065834581852,0.6308193167671561,436.501443885097,873.002887770194,41896.0625,21511.5505859375,36,52.049,5,0.03506988286972046,0.007013976573944092,0.006360001862049103,0.007469207048416138,0.0004971153545099725,0.007170252501964569,0.007469207048416138,0.007469207048416138,5,81.42696879804134,16.28539375960827,12.349680066108704,18.774106167256832,2.5995450641960587,17.47327856719494,18.774106167256832,18.774106167256832,5,2932.4850998818874,586.4970199763775,579.1895287111402,592.0961713418365,5.304097130532552,585.1282635703683,592.0961713418365,592.0961713418365,5,12.675353325903416,2.535070665180683,2.443774603307247,2.58774496614933,0.06967485230779058,2.5827744975686073,2.58774496614933,2.58774496614933,5,0.027000904083251953,0.005400180816650391,0.005169771611690521,0.005769543349742889,0.0002675130678001761,0.0052908435463905334,0.005769543349742889,0.005769543349742889,5,13.771367259323597,2.7542734518647194,2.6701251044869423,2.83240620046854,0.07693473762729858,2.782764844596386,2.83240620046854,2.83240620046854,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,110113200.0,22022640.0,22022640.0,22022640.0,0.0,22022640.0,22022640.0,22022640.0,5,25939.0,5187.8,5181.0,5194.0,5.215361924162119,5186.0,5194.0,5194.0,5,5
2026-06-02 10:06:58,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,256,1,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.02697376273572445,0.039359130710363385,0.0014332665130496025,0.06776615995913744,9554.776393766726,37.32334528815127,41904.0625,21511.490625,37,47.452,5,0.02363976091146469,0.004727952182292938,0.004469417035579681,0.005260109901428223,0.0003197995467421304,0.004628673195838928,0.005260109901428223,0.005260109901428223,5,25.46528447419405,5.09305689483881,3.3776098862290382,8.182409219443798,2.11373883086373,4.132935777306557,8.182409219443798,8.182409219443798,5,134.78035293519497,26.956070587038994,24.623928591609,30.2197327837348,2.5113414229365967,25.501424446702003,30.2197327837348,30.2197327837348,5,6.293909624218941,1.2587819248437881,1.222948543727398,1.2853480875492096,0.02353488578100621,1.2637777253985405,1.2853480875492096,1.2853480875492096,5,0.025041401386260986,0.005008280277252197,0.004960224032402039,0.005070120096206665,4.430688232757021e-05,0.005019828677177429,0.005070120096206665,0.005070120096206665,5,7.125204429030418,1.4250408858060837,1.387198455631733,1.4456594362854958,0.02389832657477332,1.431189477443695,1.4456594362854958,1.4456594362854958,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,110113200.0,22022640.0,22022640.0,22022640.0,0.0,22022640.0,22022640.0,22022640.0,5,25632.0,5126.4,5122.0,5138.0,6.6932802122726045,5124.0,5138.0,5138.0,5,5
2026-06-02 10:07:49,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,256,32,1,,False,True,,,,,,1,0,probe_hidden_states,5,0.4999845650047064,0.045634358562529086,0.0016481636092066764,0.5472670871764421,512.1022517740704,64.0127814717588,41904.0625,21511.4904296875,38,50.371,5,0.03346893936395645,0.00669378787279129,0.005910173058509827,0.00828038901090622,0.0009148730119442086,0.006409361958503723,0.00828038901090622,0.00828038901090622,5,19.649227149784565,3.929845429956913,3.604651428759098,4.5111170038580894,0.3947954700300111,3.6967117339372635,4.5111170038580894,4.5111170038580894,5,2499.807134270668,499.9614268541336,495.1864816248417,512.9148196429014,7.327195382236955,496.83964252471924,512.9148196429014,512.9148196429014,5,7.190614007413387,1.4381228014826775,1.382848247885704,1.461178995668888,0.03194596013412532,1.4487290754914284,1.461178995668888,1.461178995668888,5,0.026780180633068085,0.005356036126613617,0.005300156772136688,0.00543985515832901,5.308947134407459e-05,0.005340203642845154,0.00543985515832901,0.00543985515832901,5,8.189009502530098,1.6378019005060196,1.574888825416565,1.6636699438095093,0.03716280391748884,1.6586603596806526,1.6636699438095093,1.6636699438095093,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5,110113200.0,22022640.0,22022640.0,22022640.0,0.0,22022640.0,22022640.0,22022640.0,5,25631.0,5126.2,5118.0,5135.0,6.534523701081817,5125.0,5135.0,5135.0,5,5
2026-06-02 10:08:41,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,256,1,16,,False,True,,,,,,1,0,probe_hidden_states,5,0.20303358901292085,0.3982416374608874,0.0027188269421458246,0.6039940534159541,20601.474539480238,80.47450991984468,42320.0625,344071.6705078125,39,52.181,5,0.0318894162774086,0.00637788325548172,0.0061998143792152405,0.006560236215591431,0.0001352237403407779,0.0063497573137283325,0.006560236215591431,0.006560236215591431,5,481.39415588229895,96.27883117645979,45.50996236503124,128.88002675026655,30.912776324345725,104.526630602777,128.88002675026655,128.88002675026655,5,1015.0526957586408,203.01053915172815,153.21235172450542,234.9098576232791,30.451777032642187,211.24151442199945,234.9098576232791,234.9098576232791,5,12.3593183234334,2.47186366468668,2.3193228989839554,2.5802236050367355,0.09889073455841288,2.467113547027111,2.5802236050367355,2.5802236050367355,5,0.02872943878173828,0.005745887756347656,0.005479902029037476,0.006279908120632172,0.00031804945455020194,0.0056996941566467285,0.006279908120632172,0.006279908120632172,5,13.51250521838665,2.70250104367733,2.524813637137413,2.8570061549544334,0.12963190866263655,2.6678545400500298,2.8570061549544334,2.8570061549544334,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,1761620880.0,352324176.0,352324176.0,352324176.0,0.0,352324176.0,352324176.0,352324176.0,5,26073.0,5214.6,5209.0,5226.0,6.6558245169174945,5213.0,5226.0,5226.0,5,5
2026-06-02 10:09:38,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,disk-st-async,all_tokens,prefill,256,32,16,,False,True,,,,,,1,0,probe_hidden_states,5,0.7488353366032243,0.398020021058619,0.003020077757537365,1.1498754354193808,5481.90120791092,685.237650988865,42320.0625,344071.666796875,40,56.652,5,0.040898099541664124,0.008179619908332825,0.0068498775362968445,0.010860152542591095,0.0016200350697619056,0.007889233529567719,0.010860152542591095,0.010860152542591095,5,642.1273369342089,128.42546738684177,70.88462449610233,158.90419203788042,34.34768536443389,134.31808445602655,158.90419203788042,158.90419203788042,5,3744.005013257265,748.801002651453,684.0438293293118,784.1011071577668,38.2543403680046,761.4777330309153,784.1011071577668,784.1011071577668,5,13.771332800388336,2.7542665600776672,2.504555508494377,3.2812003046274185,0.31233243723014,2.6494059711694717,3.2812003046274185,3.2812003046274185,5,0.030338764190673828,0.006067752838134766,0.005479902029037476,0.007459893822669983,0.00081576053615473,0.005859881639480591,0.007459893822669983,0.007459893822669983,5,15.003468841314316,3.000693768262863,2.7078064158558846,3.545050509274006,0.3378158516293559,2.864646725356579,3.545050509274006,3.545050509274006,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,5,1761620880.0,352324176.0,352324176.0,352324176.0,0.0,352324176.0,352324176.0,352324176.0,5,26054.0,5210.8,5206.0,5220.0,5.540758070878027,5210.0,5220.0,5220.0,5,5
2026-06-02 10:10:26,Qwen/Qwen2-1.5B-Instruct,float16,1,steer_hook_act,,rpc,last_token,prefill,16,1,1,,False,True,,,,,,1,0,steer_hook_act,5,0.016474380716681482,7.5535848736763e-06,3.641471266746521e-07,0.01648229844868183,971.2619708831128,60.70387318019455,41876.0625,0.0,41,48.415,5,0.026061199605464935,0.005212239921092987,0.004170462489128113,0.006410293281078339,0.0007970098945989696,0.005120411515235901,0.006410293281078339,0.006410293281078339,,,,,,,,,,5,82.22947083413601,16.445894166827202,16.29805751144886,16.646208241581917,0.14358908564575068,16.37872774153948,16.646208241581917,16.646208241581917,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,5,
2026-06-02 10:11:16,Qwen/Qwen2-1.5B-Instruct,float16,1,steer_hook_act,,rpc,last_token,prefill,16,32,1,,False,True,,,,,,1,0,steer_hook_act,5,0.4884825309738517,3.6582350730895996e-06,7.836148142814636e-07,0.48848697282373904,32.758108937333944,65.51621787466789,41876.0625,0.0,42,50.145,5,0.04594121128320694,0.009188242256641388,0.006009824573993683,0.020470470190048218,0.006312462207042763,0.00654999166727066,0.020470470190048218,0.020470470190048218,,,,,,,,,,5,2442.2372551634908,488.44745103269815,480.9552216902375,495.5563899129629,5.732875040795902,487.60458175092936,495.5563899129629,495.5563899129629,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,5,
2026-06-02 10:12:04,Qwen/Qwen2-1.5B-Instruct,float16,1,steer_hook_act,,rpc,last_token,prefill,16,1,16,,False,True,,,,,,1,0,steer_hook_act,5,0.03363388571888208,3.183633089065552e-06,3.417953848838806e-07,0.033637411147356036,7612.573095551986,475.7858184719991,41876.0625,0.0,43,47.274,5,0.02138037234544754,0.004276074469089508,0.0038603320717811584,0.00509992241859436,0.0004776856893755198,0.004120171070098877,0.00509992241859436,0.00509992241859436,,,,,,,,,,5,168.05021837353706,33.61004367470741,33.20461884140968,34.15311500430107,0.47325237994361014,33.34028087556362,34.15311500430107,34.15311500430107,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,80.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,,,,,,,,,,,,,,,,,,,5,
